Drug,cluster,Selectivity_Score,entropy_sel_n,gini_sel_n,kurt_n,gap_n,sr_n,Type,x,y,Drug Chembl ID,Drug Name,Clinical Trial Phase
CHEMBL572546,2,0.21967777191118482,0.3120605032200683,0.006359283256349623,0.5906709380208408,0.06884567750860252,0.06556848451293726,Type I: Highly Selective,2.5150886,10.040078,CHEMBL572546,Adenosine-5'-Phosphosulfate,
CHEMBL572878,2,0.19521493312763516,0.15776818245879975,0.004083702995599654,0.3887315193661376,0.11753588511143251,0.09593796169228182,Type I: Highly Selective,4.1522355,5.7098446,CHEMBL572878,Tozasertib,2.0
CHEMBL572879,0,0.06525751141104129,0.04533712487393044,0.0003446913993204227,0.05035697213756147,0.02451227390430573,0.02410201785772917,Type III: Broad-spectrum,13.102888,-0.74636054,CHEMBL572879,Chembl572879,
CHEMBL572881,2,0.2690308981067452,0.4249563869514907,0.06353913494947853,0.24515338819704008,0.07944094456317584,0.0613961773159753,Type I: Highly Selective,0.26325828,5.5947495,CHEMBL572881,Motesanib,3.0
CHEMBL572932,1,0.2919370616816288,0.19946465204888103,0.008635019402716371,0.16762545999721515,0.4618226329149386,0.3769993677730607,Type II: Moderate poly-target,-2.1167238,1.8525807,CHEMBL572932,Chembl572932,
CHEMBL572944,1,0.21512113718165277,0.144729454643249,0.0034091855124177887,0.2063753937096634,0.22658467055283227,0.17646377792142615,Type II: Moderate poly-target,1.7673366,2.5340784,CHEMBL572944,Chembl572944,
CHEMBL572964,0,0.11011239193209524,0.11353495839685296,0.0015853384751804236,0.39515706701955905,0.026815830904491977,0.02829330196142596,Type III: Broad-spectrum,11.516284,7.280401,CHEMBL572964,Sulfuric Acid,-1.0
CHEMBL573,0,0.08835487543712658,0.1609922257237395,0.0019643685553973993,0.19358645785010695,0.020303555942736074,0.023565734612019922,Type III: Broad-spectrum,10.74569,3.188264,CHEMBL573,Niacin,4.0
CHEMBL573077,0,0.10841140156213266,0.03806741452501148,0.0003537452718373089,0.18426429949593673,0.09129010474693294,0.08419337842991279,Type III: Broad-spectrum,9.335181,-0.31916657,CHEMBL573077,Chembl573077,
CHEMBL573107,0,0.1347633995141233,0.10169615215183009,0.0018021290738659706,0.11277762674646459,0.05309015232433823,0.04244074603500724,Type III: Broad-spectrum,9.953796,1.2488117,CHEMBL573107,Bi-D1870,
CHEMBL573306,1,0.22710763918871268,0.15653759593505664,0.0026002722903666273,0.24375177919725738,0.28992433566832476,0.24499477514712464,Type II: Moderate poly-target,0.09607285,2.3486245,CHEMBL573306,Chembl573306,
CHEMBL573352,2,0.20537990916640705,0.3355280810484792,0.0071111555588903265,0.517439328078448,0.022457956451301338,0.021294905787889215,Type I: Highly Selective,2.939586,10.169899,CHEMBL573352,Tas-106,2.0
CHEMBL573448,0,0.10066677022287052,0.18629179558537134,0.00227549809571501,0.12337216068793835,0.001596547258393497,0.0016402347334402766,Type III: Broad-spectrum,10.430382,3.3945115,CHEMBL573448,Lactisole,1.0
CHEMBL573677,2,0.1529544125934821,0.165136352170983,0.002282995680474935,0.3464946968534106,0.03949011103093043,0.03512228383958095,Type I: Highly Selective,7.703617,7.5039377,CHEMBL573677,Abequolixron,1.0
CHEMBL57375,1,0.20986809678232604,0.11806028155670877,0.0017250607330734215,0.36905817545713476,0.2769400802092863,0.25569816274577134,Type II: Moderate poly-target,0.59262186,2.552569,CHEMBL57375,Chembl57375,
CHEMBL573819,2,0.17132604408097662,0.17391434397091407,0.0030384207154126874,0.31587567831060115,0.07165963799703882,0.06077091771691495,Type I: Highly Selective,5.7421436,5.8468585,CHEMBL573819,Chembl573819,
CHEMBL573820,0,0.16410369722340928,0.13985876837476463,0.002283058177031626,0.2417489673407965,0.10510340089150047,0.0890595667271118,Type III: Broad-spectrum,5.5260777,3.7712605,CHEMBL573820,Pd-0179483,
CHEMBL573887,0,0.0761619291884024,0.049773428963290435,0.00044518270799750987,0.2174596807125797,0.008307310435652342,0.008264501087004784,Type III: Broad-spectrum,14.130163,1.7091612,CHEMBL573887,Chembl573887,
CHEMBL574,1,0.16741315111758903,0.11091908488034488,0.0010234368833240584,0.018914370510661718,0.24860072395407634,0.22395767818050719,Type II: Moderate poly-target,2.0991182,0.036879502,CHEMBL574,P-Toluenesulfonamide,3.0
CHEMBL574003,0,0.16093994880458923,0.10471054431615483,0.0022876540590962766,0.16440970284384457,0.13307439061904083,0.10886791080058032,Type III: Broad-spectrum,5.6543994,1.2263968,CHEMBL574003,Hql-79,
CHEMBL574060,0,0.11473219096526585,0.04613297926654594,0.00035234907484680503,0.06395449558505703,0.20114714778888246,0.21145804197137708,Type III: Broad-spectrum,3.9947078,-0.5794947,CHEMBL574060,Chembl574060,
CHEMBL574234,1,0.2825546548377019,0.15971457973608774,0.004748449847719743,0.19372671300566568,0.46125920336239934,0.3749346722180571,Type II: Moderate poly-target,-2.1666842,1.431158,CHEMBL574234,Chembl574234,
CHEMBL574431,0,0.06986170145984005,0.02225482657141306,0.00018306146809560374,0.22081712739005427,0.01364821646578404,0.013584284679509605,Type III: Broad-spectrum,14.384168,1.4476142,CHEMBL574431,Sulfobromophthalein,-1.0
CHEMBL574737,0,0.12288768146412604,0.0939767060463843,0.0013150653264679185,0.07086578453564692,0.02249363453882771,0.01762608088343305,Type III: Broad-spectrum,10.641206,1.2127321,CHEMBL574737,Ucn-01,2.0
CHEMBL574738,2,0.22955220321033626,0.27249595412543565,0.014944914745204608,0.19569798119910947,0.13968605491987554,0.10781265203681639,Type I: Highly Selective,0.93408024,5.882215,CHEMBL574738,Ast-487,1.0
CHEMBL574817,2,0.19664938168926774,0.29520548611520353,0.005785038558928257,0.5584945783629736,0.023908485472555325,0.022806366384009787,Type I: Highly Selective,3.5218356,10.399979,CHEMBL574817,Chembl574817,
CHEMBL575,2,0.16134173570465404,0.15515460230110972,0.0021522088161095507,0.34940498969759265,0.14454197342172628,0.14792450725078723,Type I: Highly Selective,4.1876297,4.079988,CHEMBL575,Methicillin,4.0
CHEMBL575060,0,0.10516785930681972,0.14652184410232597,0.0020905906559268235,0.3022494103036668,0.012709711758289987,0.013495263381481168,Type III: Broad-spectrum,10.761191,5.8153076,CHEMBL575060,Glutamic Acid,3.0
CHEMBL575218,1,0.2022151517871501,0.04350826651937911,0.00045589924784239456,0.1875846245063071,0.3869553938128235,0.36219397325978037,Type II: Moderate poly-target,-0.37738836,0.28146595,CHEMBL575218,Chembl575218,
CHEMBL57531,0,0.13501199275719414,0.1593480492774774,0.0022328984892259415,0.33402776649271726,0.0058996685056926,0.005377075342310154,Type III: Broad-spectrum,9.100437,7.3971663,CHEMBL57531,Chembl57531,
CHEMBL575448,2,0.17173776662962897,0.15395773842903474,0.0026547683324803155,0.290550937837352,0.06576500622163442,0.052701008618177454,Type I: Highly Selective,6.5781813,5.502379,CHEMBL575448,Bms-754807,2.0
CHEMBL575741,0,0.13548711334023908,0.13545681405245305,0.0020227720673802042,0.2688781673416012,0.012111542869156148,0.01032421951986601,Type III: Broad-spectrum,9.895811,5.5254674,CHEMBL575741,Chembl575741,
CHEMBL576,2,0.1599058824606766,0.262815980790504,0.0043146015296881765,0.37395750499244423,0.028533708472523768,0.028923857190643457,Type I: Highly Selective,5.49338,8.719502,CHEMBL576,Succinic Acid,3.0
CHEMBL576048,1,0.27203443509026043,0.19313136388921823,0.0040864880506328695,0.2745969862831784,0.3710614742543311,0.3032031701337405,Type II: Moderate poly-target,-1.5936158,2.428952,CHEMBL576048,Chembl576048,
CHEMBL576127,0,0.151233257839896,0.09411535600189962,0.0010287025522400784,0.1974813902042651,0.18468669545489166,0.17597604399767622,Type III: Broad-spectrum,4.286209,0.6238986,CHEMBL576127,Fenspiride,4.0
CHEMBL576258,0,0.1396907620258356,0.12877766151469233,0.0016095100523769521,0.2938850853852889,0.06796191830831749,0.06255949368351618,Type III: Broad-spectrum,7.545578,4.2109647,CHEMBL576258,Chembl576258,
CHEMBL576304,0,0.13976976896125687,0.13297593353171686,0.002151281252455966,0.20929356302354865,0.01935017719593541,0.0157650722395745,Type III: Broad-spectrum,9.386481,4.0718656,CHEMBL576304,Chembl576304,
CHEMBL576507,0,0.17793011608812304,0.14944430768766964,0.0031528059886090304,0.21226435003980054,0.1039516829498053,0.08176790040125079,Type III: Broad-spectrum,5.654099,3.6114714,CHEMBL576507,Chembl576507,
CHEMBL576960,1,0.18598173898101916,0.022200920225103407,0.000193648143781006,0.21595952908865945,0.3582892298508929,0.344049488893718,Type II: Moderate poly-target,-0.20167296,0.31437057,CHEMBL576960,Chembl576960,
CHEMBL576982,0,0.1521094319392946,0.19490886557757978,0.0034555291016209163,0.23569857736540392,0.011535777227428446,0.009726853656733765,Type III: Broad-spectrum,7.4297748,6.4589005,CHEMBL576982,Quizartinib,4.0
CHEMBL577,2,0.20800545485175395,0.3498436454081592,0.007099912467278407,0.48709434531881723,0.011527405427921753,0.010625474736959222,Type I: Highly Selective,2.9413173,10.093922,CHEMBL577,Enalaprilat Anhydrous,-1.0
CHEMBL577120,0,0.09796736921343314,0.12093159963368372,0.0014793807562190995,0.2843720997803294,0.0010602136382918033,0.0010816375364165658,Type III: Broad-spectrum,11.876183,4.973211,CHEMBL577120,Chembl577120,
CHEMBL577137,0,0.14732880822348504,0.12516401227759413,0.002160877589234841,0.199090129980901,0.03593064777070076,0.028427236215090333,Type III: Broad-spectrum,8.943502,3.3745592,CHEMBL577137,Chembl577137,
CHEMBL577144,2,0.15541178102545763,0.19361854965721942,0.003113099785180073,0.5127617000006378,0.009114795612014111,0.008748586218415578,Type I: Highly Selective,6.658359,10.345297,CHEMBL577144,Chembl577144,
CHEMBL577294,0,0.09586473780336954,0.04653780483954336,0.0003290575291279405,0.297418093398299,0.012977769294392646,0.012075014963723022,Type III: Broad-spectrum,13.597806,4.5968933,CHEMBL577294,2-Hydroxypropyl-Beta-Cyclodextrin,3.0
CHEMBL577338,1,0.15119041257604524,0.09233568687117974,0.0010459514258212624,0.10992581195334375,0.20828260218303474,0.19626450652722272,Type II: Moderate poly-target,3.664122,-0.07236832,CHEMBL577338,Chembl577338,
CHEMBL57765,0,0.09137893737128086,0.018297838279781837,0.00010545686154064987,0.13499288509828108,0.035953881189815365,0.03109689977796564,Type III: Broad-spectrum,12.912543,-0.50667626,CHEMBL57765,Chembl57765,
CHEMBL577711,2,0.15902858741440762,0.2188178911727593,0.0035108895539989267,0.23142809102444967,0.010767933794292873,0.009060255215329152,Type I: Highly Selective,6.7249603,6.912017,CHEMBL577711,Ly-2334737,1.0
CHEMBL577736,0,0.13722500935600807,0.12882204963442084,0.0016448553319953218,0.31939271289831633,0.0311310358852151,0.027595710575925986,Type III: Broad-spectrum,10.413392,6.548723,CHEMBL577736,Tyrothricin,4.0
CHEMBL578,2,0.19930637674276255,0.3156859123417005,0.005702240018792434,0.38607166583444175,0.05284106867043134,0.04906859613130453,Type I: Highly Selective,4.2732177,8.932773,CHEMBL578,Enalapril,4.0
CHEMBL578006,1,0.3369541227446033,0.23055884336398658,0.010123250801324526,0.2417779504666334,0.5515244625204572,0.44870137821302175,Type II: Moderate poly-target,-2.9563675,1.3713005,CHEMBL578006,Pd-0173958,
CHEMBL578211,0,0.09230745479050997,0.17907689621774567,0.00220431145811502,0.12048483608913065,0.005543141788873928,0.005968147619318061,Type III: Broad-spectrum,10.486635,3.3154063,CHEMBL578211,Cotinine,2.0
CHEMBL578390,0,0.09039833198373323,0.06618490224730986,0.0007161523928503088,0.04886866406167084,0.026423474670803093,0.023340597213792356,Type III: Broad-spectrum,12.383145,-0.5488824,CHEMBL578390,Apx-3330,2.0
CHEMBL579205,0,0.1207696774341665,0.12803674041207772,0.0020753313786600726,0.15179168590637612,0.012480057363989541,0.010689624105133896,Type III: Broad-spectrum,10.191894,3.2071023,CHEMBL579205,Flutemetamol,4.0
CHEMBL579217,1,0.1853527356710214,0.14588525290828291,0.0022951541770950866,0.27052013633644384,0.1670726330638958,0.14372375478665997,Type II: Moderate poly-target,3.5617483,3.4586186,CHEMBL579217,Florbenazine,2.0
CHEMBL57997,0,0.12851764543546534,0.0799941969689265,0.0007185559240570287,0.04698865858328644,0.18971768789460713,0.1869462755149181,Type III: Broad-spectrum,4.6488314,-0.49834448,CHEMBL57997,T-62,2.0
CHEMBL58,0,0.07089118692452434,0.029654982732849413,0.00022706631878655298,0.12161498160936847,0.04627545683811861,0.04661174704572053,Type III: Broad-spectrum,13.108162,-0.80618703,CHEMBL58,Mitoxantrone,4.0
CHEMBL580,0,0.13858937306699703,0.1492476698950178,0.002154389510011238,0.18056519711040345,0.08118240046825419,0.07481227877898053,Type III: Broad-spectrum,7.5222683,3.1633756,CHEMBL580,Lorazepam,4.0
CHEMBL58061,0,0.13915344550793285,0.08840233084852525,0.0011114921471555312,0.4089674552468501,0.03444307875539636,0.02984431918207485,Type III: Broad-spectrum,10.862275,8.138022,CHEMBL58061,Co-Trimoxazole,3.0
CHEMBL581,0,0.15558056901554945,0.1796345157481408,0.0025197392316260556,0.23709341949913176,0.10170849149039887,0.09624786454255826,Type III: Broad-spectrum,5.85838,4.361513,CHEMBL581,Fosinoprilat,2.0
CHEMBL581476,0,0.12700866840675032,0.09290407695363125,0.0008952933103655932,0.08966434332219378,0.12644367977763332,0.11635578112096998,Type III: Broad-spectrum,6.5916348,-0.11516968,CHEMBL581476,Gnf-Pf-365,
CHEMBL58150,0,0.08812645495292146,0.059283554632020154,0.0005891867599128584,0.23257150023003656,0.050770903206425855,0.05258370844969764,Type III: Broad-spectrum,13.639842,1.9971716,CHEMBL58150,Chembl58150,
CHEMBL582,0,0.051114354140390415,0.058859796624878606,0.0005530638669594818,0.2083147200001163,0.012129510107308929,0.014615833080813158,Type III: Broad-spectrum,14.313507,1.0505382,CHEMBL582,Isopropyl Alcohol,4.0
CHEMBL582817,1,0.22336972904630795,0.1680034912735504,0.002938836628946019,0.36444194667862484,0.2260447137662882,0.19047333641672112,Type II: Moderate poly-target,1.406303,4.4700413,CHEMBL582817,Chembl582817,
CHEMBL582857,2,0.1946621792961788,0.21450900123022604,0.005210546726068084,0.36284836231508893,0.06953855067762622,0.056885870937766224,Type I: Highly Selective,4.391285,7.3813777,CHEMBL582857,Nelivaptan,2.0
CHEMBL582878,2,0.16341716460647832,0.24314993471776233,0.0042542748403295175,0.4416481804145731,0.015378736603600514,0.014933102599643786,Type I: Highly Selective,5.589612,9.471389,CHEMBL582878,Indole-3-Butyric Acid,
CHEMBL582887,2,0.2730976719157807,0.48100255721651397,0.012162262651989044,0.7461530826390042,0.0030494404299104497,0.002782426046878122,Type I: Highly Selective,1.8879526,11.110213,CHEMBL582887,Chembl582887,
CHEMBL582912,0,0.14499139389098487,0.1121009105425529,0.0018228003137244716,0.17179748639417491,0.09385580987383199,0.0796306109080665,Type III: Broad-spectrum,7.48715,1.6731373,CHEMBL582912,Cefcapene,2.0
CHEMBL583,0,0.11859482376447827,0.07313691107289642,0.0008481024923100435,0.197206268714318,0.07918065771384633,0.07210901276875238,Type III: Broad-spectrum,8.837309,0.35534337,CHEMBL583,Grepafloxacin,4.0
CHEMBL583034,1,0.21626302636797387,0.1602003800784225,0.002688380589340937,0.2867445638461271,0.23427922809341428,0.1968495899284122,Type II: Moderate poly-target,1.3715155,3.3635993,CHEMBL583034,Chembl583034,
CHEMBL583207,1,0.266232649709486,0.24313018967581626,0.0060474797353281306,0.4002700307359311,0.26626286094372886,0.21942821068510124,Type II: Moderate poly-target,1.3367703,6.098267,CHEMBL583207,Didesmethylrocaglamide,
CHEMBL58323,0,0.1552918752893141,0.16606869817663747,0.0019181200170565803,0.12010309774043378,0.12472441484847724,0.11226401984108413,Type III: Broad-spectrum,5.978996,2.7140555,CHEMBL58323,Lacosamide,4.0
CHEMBL58343,0,0.07088790417171192,0.07442255718875596,0.0007728228698098394,0.28727436462255274,0.020877767493912524,0.024389188474044997,Type III: Broad-spectrum,13.800684,3.7268896,CHEMBL58343,Agmatine,
CHEMBL583912,1,0.17467019305620285,0.0918504238323085,0.0015403302069390546,0.18468073012972724,0.20435284306415338,0.17313929710170736,Type II: Moderate poly-target,3.2233796,0.88527596,CHEMBL583912,(-)-Epicatechin,2.0
CHEMBL583914,0,0.16402623669807695,0.10679969726568829,0.0013838526842929462,0.16995786313051145,0.1500477840532132,0.12489043355126357,Type III: Broad-spectrum,5.043815,1.289813,CHEMBL583914,Chembl583914,
CHEMBL583969,2,0.2093506794867988,0.3415606298262128,0.006854206335473645,0.5374581285792812,0.0033457346498854653,0.003058740856040395,Type I: Highly Selective,2.7838387,10.289971,CHEMBL583969,Phosphomethylphosphonic Acid Adenosyl Ester,
CHEMBL583972,2,0.14366916664966972,0.18844498518500213,0.002930396541056854,0.3620499263635653,0.012483881395132857,0.011714731890905812,Type I: Highly Selective,7.5578513,8.264546,CHEMBL583972,Chembl583972,
CHEMBL584,1,0.17458988637413853,0.12729145466142064,0.0018323063920319504,0.2896201526895079,0.16478735461133354,0.14711179809218997,Type II: Moderate poly-target,3.9888158,3.2495146,CHEMBL584,Nelfinavir,4.0
CHEMBL584195,0,0.1196745674202023,0.12451789372059449,0.0015198701048558059,0.26979997678087375,0.003764541006126942,0.0033866062206878815,Type III: Broad-spectrum,10.947504,5.214701,CHEMBL584195,Chembl584195,
CHEMBL584734,1,0.2051049815956334,0.11398242303103699,0.0021406780836756654,0.18421548164248366,0.24504803754189666,0.1949649569545024,Type II: Moderate poly-target,1.8188472,1.3893025,CHEMBL584734,Chembl584734,
CHEMBL584852,0,0.0957326418817898,0.055394122057474494,0.0005540537149317837,0.24370104222328268,0.016067558304325387,0.014815479688137808,Type III: Broad-spectrum,13.653117,2.9439886,CHEMBL584852,Buquinolate,2.0
CHEMBL584991,0,0.1316773259787743,0.1421309117702724,0.001760060167608581,0.2238931926871727,0.059340736011681064,0.05537362406465162,Type III: Broad-spectrum,8.4974575,4.092341,CHEMBL584991,Chembl584991,
CHEMBL585,0,0.11303934861842814,0.10231297734539949,0.0012200781503470207,0.3805837941029698,0.030930886984333487,0.031293264951188914,Type III: Broad-spectrum,11.765653,7.054353,CHEMBL585,Triamterene,4.0
CHEMBL58510,2,0.15584249861447774,0.13174011435840965,0.001875726373258152,0.5631125574166165,0.05183693936028673,0.04962781222427409,Type I: Highly Selective,8.475487,10.35803,CHEMBL58510,Chloroquine Phosphate,4.0
CHEMBL585126,1,0.2575167675467046,0.13981207041171265,0.004778170213116433,0.17316341443773853,0.3807352800501326,0.2960894145209489,Type II: Moderate poly-target,-1.1266562,1.4142374,CHEMBL585126,Chembl585126,
CHEMBL585206,1,0.20243659565796818,0.14585668946276983,0.0031699410090815046,0.201208848595205,0.1957222757781002,0.15493625894526325,Type II: Moderate poly-target,2.7095428,2.5474856,CHEMBL585206,Chembl585206,
CHEMBL585397,0,0.15891257087190663,0.14341948695814793,0.0026354789202429037,0.20325707359081632,0.06450613421563303,0.05183623823918815,Type III: Broad-spectrum,7.7816534,3.592675,CHEMBL585397,Chembl585397,
